,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81
ADP,-0.28476113179991114,-0.3862420966360069,-0.47007687187095404,0.02561924414679208,0.555944617039281,-0.18529638345419505,0.10131552663700524,0.03072995277731749,0.41816364398384054,0.4607593194144739,0.2379840171830133,-1.2635554560085174,0.21489061982988997,0.17787036351582244,-0.2896941718452789,0.41223893153196595,0.2918394801466872,-0.20575961121180877,0.8344913350568789,0.6888280012235513,-0.26438418647044365,0.2987097287819877,0.1784374247549563,-0.16707461138170507,-1.0248622568081651,-0.04774120224194175,0.3723306844379524,-0.325312378255037,0.6326969926324554,0.7114844092415976,1.9961287775789975,0.6252249798709852,-0.03295820689508239,-0.5105547421925534,-0.1848435608893362,0.33995688545151154,0.6638461761798634,0.17159800357196978,-1.2369443815559624,-0.4425271484262731,0.9384858513418228,-1.3004436664028376,-0.5103777259282024,-0.49214200503561994,0.5949662282594845,-0.6512218791399449,1.1875434173693,0.5765524915463905,0.14703624334733573,1.231249698151003,0.43016425940887804,-0.022975815675530302,-1.1132560241913207,0.7181792464051372,-1.231961256383271,-1.199203018871381,0.04369110329695435,1.0209181305497734,-0.11571867902770962,-1.8532507565583318,-0.2255683689821194,1.7885670437558736,-2.1549463017861057,-0.05213688605722991,-0.1336005107560754,-1.4599627230562893,-0.18525447353070007,-0.3078639886259952,0.39410207960880944,1.1949713309659602,-0.8243414898388013,-0.49374009508955163,-0.5080710609927842,1.0909528540637705,-1.146803175875043,-0.09920531205326069,-0.04947505336596137,0.3509775886320288,0.2116174501159654,-0.04282505303341272,-0.0958587707990258
ADSK,-0.31498682117699695,-1.3312397689883695,1.3802260277793947,0.11431181975398937,0.8720088399081375,-1.2747204272101602,0.7176405405871463,0.39722414939433603,-0.2615927260642514,-0.5607824335389825,0.5579042253783728,-0.4871248929255129,-0.45491209861606935,-0.08285825594204044,-2.403458814888427,-0.08884379767697707,-0.7209271737198035,0.2864833747211872,-0.4010888957588608,0.5528671713409713,0.07412832930412014,0.6028267474202574,0.41722783892907356,-0.8306566666333975,0.15284212918680348,-0.12645295841573728,0.051547271442578015,1.3404884761857374,0.5842404673703012,-1.3697414634783587,1.039006661379111,-0.0637969741484532,0.26867818258355325,0.1309737483642172,-0.4108441694592728,-0.32150967349454346,-0.008381900403670582,0.9503571458394694,-1.2630385064941343,-1.1893451995146558,-0.25207414417198437,0.5368692255311889,-1.4514865369685652,-0.20948180962455026,-0.3738750282925989,-0.08520415904006906,0.07398831695294654,1.2150997024282806,-0.9969536524294865,-0.1624432955658793,1.6138359709640402,-1.4272358838957506,-0.4596341487859539,-0.7397620774865229,-0.6771556287268611,0.506554328103269,-0.272426212979187,-0.48951765041148887,-1.5018944203253128,0.5809098557657598,-0.8174867349740146,0.4743351028743068,0.09331991818784503,1.282777201286261,-1.3799848516055,0.1513406969468196,-0.19341167169074938,1.2978432362726369,0.5886087483126607,-0.3800965908701021,-0.3701270440433524,-0.6666520465665908,0.3082360275286579,0.6978274496803045,-0.4556825339200814,1.105267462821573,-0.4313968421864844,-1.924836595825175,0.4071799855778647,-0.052127350787794735,-0.11099043697319248
AEE,-0.8082984234250177,-0.49919283813550375,-1.53691877715559,-0.30679970366987214,1.3976542686752231,0.36903965896742313,-0.7362116134113924,-0.4727788529666009,-0.6482671330581097,0.769177953796711,-0.8816042066948573,0.8206312435408115,0.28693280965133483,1.1287328419804241,0.6077181672648159,1.4699969067725587,-0.7365568324799546,0.6076969095358926,0.19500362886663988,0.1803378990060989,-0.17546796740409168,0.7201250302191438,-0.43780420014851446,-0.9142217248921185,0.07293483352942826,-0.05888478392699395,0.40389739125639657,0.7811678349908968,0.5405517764088525,-0.2205847442646027,-0.4875204449152705,-0.11537437452714998,0.4968916292781713,-0.6830276578167148,0.4565451892520171,-0.9426563921413749,0.06902418794183547,0.07089017099722449,0.06688763995065725,0.3162337513555778,-0.821901573461288,0.28488206502314206,0.5267067924904812,0.39342915747631046,-1.1710714203636172,-0.8795357179312178,0.174243519428267,-0.06982181469347017,0.27533406010321926,-0.1824745130873107,0.870517613316921,-0.6050460453118799,-0.4627261790828757,0.14979305813172114,-0.15364532928155453,-0.7088674654488776,-0.7859980901505779,0.06378998511268522,0.40039495929013746,0.45903098471943404,0.15394757342580154,0.9412016535007787,0.5626702558802656,0.22361802788303456,-0.6696214148879174,0.16749420351069416,0.07319486718743294,0.6742076668356535,-0.5036461686499841,0.15718705631952706,-0.44898110168920985,0.8642119821400256,0.09307445265176253,0.5320437868976163,-0.4156618819145202,0.85009833454577,-0.5294779723731987,0.7525275663101827,0.30288001026853856,-0.05447550361899796,-0.11318084625128937
AEP,-0.9117837664461974,-0.35121997397656934,-1.4682829792032963,-0.47502733487247273,1.3224637673154611,-0.07646162293238969,-0.30076555126543714,-0.13292188413652264,-0.40515502864294406,0.8585202170095196,-1.2108480559497197,0.4552978099455611,-1.0280168898302178,1.424002741404837,1.1535965193220403,1.7222195734843198,-0.6189193298091024,0.07719280947512994,-0.3618173111220431,0.0382589160310406,0.2942381331884283,0.07684122250607178,0.7426413845086188,-0.5963969806967473,-0.8209101139108472,0.07148939284877093,0.4165812792003238,0.6613135819236137,-0.09057318572598137,-0.4255035434912464,-0.5514624126075137,0.5478854509495142,-0.042482129976319935,0.13597887152352092,0.32692893617480256,-0.017315725507799747,0.9012480657677934,0.6070969580900744,-0.007969428471367862,0.031610302067029354,-0.29752113082422726,-0.42055724728775123,-0.17705265095143452,0.663090992479678,-1.1741977928603913,-1.2057712139685395,0.3665540355912384,0.30631754238364084,-0.15116256362418937,-0.7079687432130685,-0.43122414780213275,-0.024029261767257584,-0.41814926236379385,0.09378941518238608,0.7512380523285956,-0.8334423627053928,0.11068364829021625,0.01854335913060103,0.2950122056579573,-0.11944516130159404,0.2276760244894755,-0.41778786810719976,-0.5226744665791584,-0.02161275359268649,0.021196916528312803,-1.3473796235010005,0.003215592037529847,0.6065355162905995,-0.12491868227924614,0.1041505924532819,-0.14187711187407298,-0.8761129142639069,0.504237843760806,0.4891081177691264,0.0032285549268766815,0.17633223866015219,-0.1641098607082071,0.8603031779378421,-1.1779884456778515,0.17347594814857678,-0.23385075911587458
AES,0.18618769243847189,0.30306919505397234,0.6813016105774965,-0.35876495829969923,0.1997024100306969,-0.18394860697087037,1.6507859599600956,1.8571231607098042,-0.4868965114920546,0.8061355356169647,-2.1836383361805347,1.2010030505785627,0.2510339720968796,1.609577570705373,-0.0989005951775337,1.66452554368781,-2.967276168164898,-0.11052953958068361,0.26399267546977473,-0.2549927416269124,-1.1534363757212236,-0.31439171508748415,-0.5676453005565052,0.721301307084758,-0.3812904139346532,0.044750951235618855,0.3169720101275655,2.0932774860191152,-0.568758682185057,-0.46973963063398516,0.5041259266700137,0.46115103714198014,-1.130702286978775,-1.0594922898716972,0.650388266726971,-1.493842059705117,1.2355772648392132,0.7326216377764205,-1.0262302632407452,-0.3989014551299606,0.8741103450225207,2.3705902892116772,0.8528326402564577,0.3609431325073005,0.14644611740750396,1.5368169091183,-1.1634344542509423,-0.8281024147397738,-1.2439142769591156,-1.505995924583013,-0.5347391193003984,-1.6164737030413479,0.11772551109663318,0.4654997782038446,0.05861556206368142,-1.0533391591989414,0.03567745158740025,0.3645405973426735,-0.4668908705783298,0.06394555207690399,-0.8397556165755727,0.8052186150833082,-0.02107590987681953,-0.509846264551732,2.422851151066397,0.3171287097546996,0.2642796260338017,-0.2905530046137473,-0.3954628140881657,-1.3829351426635743,0.5286376893922999,2.059917045173271,-2.635428901307295,-1.5726479468807955,0.6697863917925178,-0.18386193963425285,0.07132112077387961,-0.4151249565033886,0.011563734909902102,-0.05275954578081098,-0.13566955433351804
AFL,0.5471339262735828,0.9828506681709563,-0.10402304655053941,-0.604099944818235,0.2447782401117359,0.8131976546759382,0.8866257596403418,-0.6834905078925942,-0.7577125067719452,-1.146522256555337,1.3913423403406886,0.9614551472054821,0.5643210378643531,-0.511329384745547,0.7224099034219761,1.1332885565698814,2.21907559313006,2.7530339434808533,0.7437346836426689,-1.8822022565193766,-0.6872482167823957,1.7715055807518876,-0.7760802113064379,-0.3246070780336804,0.3100198333499443,1.048895653798726,-0.25245774129975196,-0.29160014569223897,-0.6676770814459004,0.3935974971197615,-1.1700286927814993,-1.3891468062115473,-0.9908013007509607,0.4580923377551114,0.6068424400559065,-0.5015407795919999,-0.5268692798813128,0.7085030692785745,0.6043795524288675,-0.3600438423272325,-0.7684634515608316,0.5243562368989902,0.6876744232301237,-1.1107578170819479,0.8771375060608396,-0.6790579265672936,-0.009715044296181276,0.18436538375105158,0.8401672645245398,-0.36760881359494635,-0.291855797011786,-0.9590916577644287,0.22796759135140385,-0.31243748848788444,-1.1088466377557729,-0.4167354391902867,0.7178390818458149,0.31656146212203656,-0.5076885419404087,-1.505673371130346,0.046344057873059744,-0.09244586400255966,-0.341338228026913,-0.239123020991282,0.05643350933005609,0.35979685040995607,0.0185257953560046,0.22195116435876858,-0.7482029305441398,-0.6485437500014404,-0.5564006361595455,0.09214659295351264,-0.9246228125983571,0.8142083865124046,0.1992605349807793,0.17796084077985191,-0.6084764931766543,-0.9007817182297995,1.2200834320641787,-0.054114249337274385,-0.1448943282430075
AIG,1.4778004792739088,1.2063307925347408,-0.2856324172717527,-0.43067913216511133,-0.32284299426019314,-0.26744613045571336,-0.18639766195479743,-0.5378530788987782,0.5378335031162362,-1.069021494971527,-0.15814376584010334,-0.549619329385535,-0.9813849822375497,0.93726087600135,0.22153101027070382,-0.03679490812391691,0.9701474754377285,1.9415244205500646,1.0714489728908478,-0.9336575199223678,0.41535278325348085,2.0537709918234217,0.3582180685019776,2.3875577634984793,-0.7170327086914511,-0.6697041505788407,-0.438779269002064,1.5110948548447947,-0.15667081988141268,-0.9699824397860969,-1.502941234235937,-0.5408949617918524,0.3873486570188445,1.8871493509910526,2.7006884583808044,0.5355623857255493,1.5560849447645195,1.6648386461812001,2.296679331824919,0.006406660205705629,-0.0694405154548663,-0.24154623003615486,0.2533218214548314,-0.41047853283757785,0.6918495036762741,-0.23125486849972918,0.7887101992722615,0.26229574953416973,1.8572479374071158,-0.8754224866386271,0.3540397827456877,1.219916965090859,0.6480438090377189,-0.9507031001602031,-0.16735896713913695,-0.11269050578196976,0.23198167641247122,-0.9968628523485452,-0.0743411723104107,0.7179447179730638,0.2323343218000574,-0.19958848397471105,-0.09443839230036732,-0.31595196548202265,-0.9167019653306806,-0.41910542065995393,-0.3996504346608905,0.3109279370137033,0.6567360319369754,0.32720327112730135,0.19013981301464045,-0.7736282475342892,-1.3781098708174961,-0.2788049068726882,0.13558228966854635,-0.4743214991334853,-1.1622448951113151,-0.9840149682510672,0.22766360687181356,-0.007422133424502538,-0.11349972732470383
AIZ,-0.4002171215718152,0.7290584176516445,-0.04478263135109229,-0.1553557158130184,-0.4166793161974659,-0.039517142246718484,1.5452120978834902,1.6069226626624837,0.4311174331078052,0.5639423708975755,-0.6379224997518457,-0.33679410292340617,-0.12045055199454942,0.7069009015162657,-0.3506283006044779,-0.20001799336302445,0.28529359697099543,0.33686768081256957,1.1548322148034629,-0.27280671664890116,0.03964907752424188,2.0176723738885114,-0.6687085557401246,1.511351429061088,0.056223100731265484,0.5071909462866665,-1.1957664564070458,0.17747009524094695,-0.11743984631426342,-0.19865033488130776,0.07289961370625703,-1.1529613869968474,1.2689305220729503,-0.036831939198107365,0.31423264592292066,0.02223472777757547,-0.30944363081615694,-0.1892932395055429,-0.14749742602862786,0.1644921535697638,1.869806520851098,-0.6939748615939225,0.27940569207918625,0.4610988488926759,-1.8906310385781735,-0.7641963251385862,1.1618231193427067,-1.0637551216723813,1.0000250127368202,-2.2155547392974477,-0.49534007223505,-0.631944653093069,-0.38894245969950714,-0.8174839089691399,-2.4465744971399888,0.1008320762554619,0.37103936779469315,-1.1752283981355516,-0.6682802341743523,-3.2189145739285467,0.06745168525008521,0.4166542137253694,-1.3714293395343318,0.4651035042547586,0.5520346379795534,0.2344869860282819,-1.023171155779883,1.098370723586176,0.517647418089036,0.1674793245696083,-1.4550552978591538,-0.8306184200798753,-0.1252807792691112,-0.433240504320255,0.5319184619419063,1.1915656358942106,-1.7332467971853642,-0.7177394833061855,0.22099224278582238,-0.03966407806833145,0.07260154484192277
AJG,-0.538309835301431,-0.2551809521941851,-0.13934205958031853,-0.2171466238966889,0.2064644919897579,1.23842818039799,0.8838260572710215,0.7321384384929693,1.103097427572181,0.2686922085591922,-1.0320496429083403,-0.2492251494444945,0.01463079216149142,-0.6885945437672248,-0.13441498433331361,-0.16899052200034473,-0.18321574429668308,0.522132885946257,0.30542161993863626,-0.4410729801975558,-0.27144148282397196,1.060271369926459,-0.24255906604487812,0.19713850625308194,-0.32614630774631437,-0.5265146514428987,-1.1263322630789743,0.30085141075530225,-0.07424028944988954,-0.10885715357031249,0.7564529007186467,-0.28986547032712134,-0.07721535675824169,0.7122797345413195,0.7310888579397723,-0.3842875165801339,1.2062741346775663,-0.8256792151612735,-0.6951598432116214,0.039711475544952246,0.8747260648647918,-0.8797829394618323,0.14815621500811915,0.3049243796658564,0.2651724952073946,-0.5823897436611742,-0.10751499706360756,-0.22507374847314768,0.4277858351813877,0.7740563606126852,-0.8800606276045133,-0.15277123002637613,0.7538478285917342,-0.7827525657559661,0.41598913859975445,0.1826519344129794,0.7463194191880539,0.6039725217806184,0.16751343067102994,0.6516674494835019,-0.08337765731238118,0.1527098539189409,-0.8188984947657366,0.030137256492673344,-1.7228785658084342,-0.7251444611590371,0.7175992102793188,-0.15651907325270678,-0.6441855895848277,-0.29110725922181685,0.7546184505255938,-0.7733313512988159,-1.2768306955195505,0.708501785343681,-0.5306942701621198,-0.18683313983293673,-0.04767700074219697,-0.5557373618415499,0.30671709110646755,-0.06522281850027425,-0.1291666581578162
AKAM,-1.514944152144715,-0.9585423533816945,0.063265413903941,0.4972839617307441,0.3069328053245652,-0.06691555343757913,-1.8034110719316487,0.297030678067461,0.5952463081672693,0.5478592968411294,1.1742099205952157,-0.9149797844440081,0.5518733448773966,0.4414320532896318,0.05053536244989907,-0.4784640460708657,1.6339048830155942,0.20333560675776727,-0.016176357314848205,0.3168301660032455,1.497724097609943,1.336627583020989,-0.2043551875267659,-0.30053300534090904,-0.8351199882597756,0.3026037597295455,0.31950706827316655,0.6841054383045604,0.8392879957822014,1.39235451637707,-1.2049893628015074,-0.22890758684682327,-0.9519614073826806,0.8014182254168187,0.46365117207767426,-0.7526560851878401,-0.5896601234062573,-0.2946094459621405,0.3316038621213662,-0.3874690268118745,0.09286375542618963,0.545694256985121,0.7587667425795189,-0.1520391194451204,-3.062848461199047,-0.09367825116893347,-0.07389283402741863,0.14683502182335476,0.3548637951621822,-1.2961119708738271,0.4799639855672718,-0.03330978885173332,0.09392832769220853,-2.6844725926165522,-0.6961820596269487,-0.364888475852996,-0.4002099400768717,-0.26833064104050824,-0.7176607080092675,-1.7955049263780742,-0.6513616537070043,-0.2402652373056152,-0.6436129692348631,1.1453497114104483,1.4806649314008433,-0.6130338386027843,-1.059602879387545,1.3137205347971868,-1.2210170266877316,-1.1475118467037038,-0.22956915590442445,-0.23035723651891196,-0.7734717295509519,0.21363406450626837,1.2533650355322452,0.512129142985151,-0.3173340414461168,-1.403248330358806,-0.14619440406471368,-0.040115645920485915,-0.0627406936029821
ALB,0.6635855446440009,-0.005740349793949657,0.4828218246780696,0.3969225196248654,-1.835136037804498,-1.424364894867537,-0.2201313647658565,-0.9015337785038513,-1.9054388385213523,-1.6727332325347415,1.4414914721750332,0.9131347532160922,1.13957706956526,1.930541772365551,-2.693636854133896,1.0651496832316854,-1.4969366854742643,0.8754681427920697,0.09147270274727712,-1.6753892945081879,4.055669963901806,-1.859656495033516,0.003242892430324095,-0.42536291772739543,-1.2298901313000776,-0.7132888804808626,-3.0773778305398043,1.3864031334123978,0.4550820323507592,0.8597133672076441,-3.542537459738264,0.7509527633647574,0.24916803391390246,0.22611735235933694,1.3444419983576792,-0.00736587327227603,1.5646629189487367,-1.0764946788898015,0.5898324792471781,-1.4975515953734282,1.7180430199975243,1.1988939010524935,2.253499792614105,0.16914655787610666,-5.088767187879241,-0.45450987285914873,-0.8915242110364906,-0.2714643736963683,1.9594645534097381,0.9796827612289152,-2.0005111773148156,2.9551707591693157,-0.9058496416845379,-0.8960529768971719,-0.4821813310784919,1.178867105348294,1.4636581294720883,0.10334468076847043,-2.335014580781901,-1.5128912891993254,0.5990143440680182,-0.5997108241583167,0.21718793157314922,-1.9348199246170907,3.027837012173029,-1.3418746947384985,-0.07613283262073428,2.660457760378139,1.3649389993914778,-0.12756149378981024,-1.1310761895514676,2.415495841274454,0.24338973590251678,0.4833575667141157,0.8679534053409284,-0.10930613696198568,-2.1596966833903344,-2.5278062457618287,0.656941903777588,-0.03270993314515267,-0.0792617701684546
ALGN,0.7879282358629797,-0.7386027887777825,1.4667292994155061,-0.4985524361472032,0.617122839871097,1.110868197573728,1.2260223031237663,-0.31703603037412387,-1.4946373911741906,-2.0980297149555067,0.32899395631300943,0.013037956194136417,-0.6096560810581336,-0.2877505914751507,0.21395845259763466,-0.594051578817454,-3.035880922724048,0.023669067388008783,0.7422974344521718,-1.2606945799107705,1.39472214270797,1.5331968805331986,-1.1815176666804172,-0.9125999720110701,-0.4410080090718928,1.36857563417239,6.147279183383067,1.4085323028632561,2.03390590735888,-1.020347135792361,2.386498612393061,-2.369701383415682,-0.7232294129378443,-4.988000349061438,1.2727946517025204,5.988305177984851,-2.6597498377835516,1.692679291941126,-2.252523261356969,4.149470334576991,2.024528024484571,-3.41773355603698,2.1185415987471523,-3.1115038589928172,-3.4592105680589107,-1.3191592090808353,2.7549455371485463,-1.0375905155873155,-0.19155626214754598,1.7563774451931888,-0.47298249873501785,0.5058341920969857,-0.86238561402932,-0.17355677090911797,-1.260567464656562,-0.26291858878987945,1.9415202308924202,0.4360395818287482,-1.0512226836216274,0.3531669901961479,1.6367576772639163,0.044935778010323606,1.3051098577280278,0.9951840471173836,0.14045909941448764,-0.6259639781812076,-2.2305831585103735,1.14132549359691,-2.7981017528429293,-0.6143964964382157,2.0775385147511503,-0.5803637816995262,-1.672507799708721,-0.12194421285360449,0.7233151132190755,0.0885500682597884,1.6042513875491318,-0.5606454220343386,0.656941903777588,-0.03270993314515267,-0.0792617701684546
ALK,1.791769177808786,2.031161149187095,1.029708015831931,-1.3794745340314312,0.6051907641070703,-0.4389869728962374,-1.3137518113354603,-0.36718521769463575,0.16499355448645214,0.33347485970461216,0.2971518984434451,-3.236020295536791,0.8227283768244367,1.47312026005396,0.5344475949221827,-0.4717529530981639,-1.9138822967859974,-0.7493361229596777,-0.30543710409667635,0.6069343121048033,-0.9484639996226991,-0.7785234653063298,0.7408357567396696,3.045119567699904,-1.0778168897547633,-1.3885253030573161,-0.5985588813884964,1.9899206997323313,-0.3348574057332241,1.2519853523206472,-1.2014947205076496,1.1413590519093872,-2.092505563932838,1.0158012324454075,-0.8098255196702565,0.3113554047851794,0.012635232516696234,-1.1038836409705413,0.858482050547896,-0.8367466826496747,-1.4480039733462442,-1.9055279018401214,-0.35320229609207276,0.07514424251300125,-1.2539452417871344,-0.012632756309925434,-0.6404995383834379,-1.0916454435808294,2.340364714962616,-1.5992389328635168,0.9255702417227261,-0.23019850563309585,1.4504402250205102,-0.15069152908635658,0.9872963976306358,0.4850808866859531,0.1334163335077489,-0.0072628749128580165,0.09415565193678206,-0.28056465674072684,-0.819167113946801,-0.554508472755464,0.960352344005193,1.2648489748747889,0.04735204567230228,-0.5845665086779727,-0.9520830425352925,-2.4608205267848593,-0.12972179010405455,0.7023786645076371,1.2622279659006181,-1.0236693574621325,-2.625234060888492,-0.3727246894396858,0.8370886210158572,-0.42367751847190577,2.023363718010739,-0.3794221086629934,0.433342197679791,-0.06675814919759945,0.1689947378912054
ALL,-0.34809955750878396,0.06709305970417746,-0.6690672673366382,-0.07791031978716745,0.2651260433390441,-0.01387448783975181,0.26022595385503405,1.1117270750641268,0.3026857820054614,0.32572563882523675,0.5079602304538507,0.4306455571181317,-0.24373777227683682,0.1489045382338057,-0.3895678412202484,0.6621955290304878,1.207645227784459,0.7538485567074468,0.8879049714561588,-0.21133492685665106,0.1817898297171781,1.2757117812752108,-0.028901273938548768,0.08290724958059977,0.6847012851718809,0.25220404107497363,0.3491268417399351,0.1381502161426478,0.7623702047061632,0.06063154701207848,0.33783582508647697,-0.6090232784159778,0.30547797551691297,-0.5061573910367526,0.2556698371572778,-0.8211891279994971,-0.5631511368446184,-0.3227328124286783,0.14831203382223782,0.154710706111969,0.4421534804935573,0.09224427004901575,-0.6780175478640066,-0.03928622040845606,0.44268837346451,-0.22416649290467813,0.3782389884539529,-0.6336099535688484,0.2564005343786436,-0.23054176951880567,0.258544995949736,-0.028778991993422744,1.3191935147389227,-0.3966686896307397,-1.7906765235808126,-1.0893513911269612,0.602278006525868,0.6723553157213276,-0.39664307223038503,-1.4493766385382214,-1.0053808189652482,0.43140238429445593,-1.6106201603365906,0.23939389500433558,-0.24517530739946247,-0.20061091339905782,0.9078655190669972,0.4455769123253079,-0.42437670670474875,-1.4293936684655413,0.1335336510227128,0.4877428580326606,0.3405653704524289,2.2487166734501964,-0.8589855341915926,0.3741997064229223,-0.8426730189895748,-0.37735471848100455,-0.20187631215498023,-0.024220457524648697,-0.048026609786858146
ALLE,0.18733589879108334,-0.07056688928362456,-0.7965010221073858,0.0007356442191520911,0.21060406511005242,-0.9008320158296094,-0.2243730535561581,-0.736348490562854,-0.5912100215285632,0.4727049546510628,1.4569085237408208,0.48483343035791987,0.8021793954834594,-0.4003206270503755,-0.47861156765733814,-0.5120208271261721,0.9200164135669847,0.2281772986473796,0.490291417190686,0.975192910385006,0.06496615643746208,-0.28528551095989546,0.5051948073198693,-0.04107581060816048,0.031690622080443286,0.7067952015987261,0.17798447112431007,0.3338977081359911,-1.0774277851187395,-0.31288353163627664,0.4480818738567783,1.0381885330704173,-0.012952933726420235,0.84939140546717,0.7189032087100485,0.033252789609488104,-1.3708729355505571,-0.03262970212279417,0.29002954406191794,-1.3385681703716457,0.7336744250001654,-0.5579247188378601,0.36000949566866536,-0.07384113706770846,-1.3894758205687059,0.27098880431796046,0.3439038707543589,0.6679046215647819,0.8422686682079934,-0.338985335994405,-0.13517544105373613,-0.4915352652080872,0.16898294341460923,1.7575671604908794,0.5421659561273537,-1.577872283483294,-0.15549516512895833,-0.0937200453616018,0.9155743291114762,-0.024218684956215587,0.14015035516403201,-0.7085202106008678,-2.2477545804450103,0.6522111029766865,-0.46984868775253796,1.332694993610514,-0.8145851407948932,0.34467654130637754,0.3776750847547603,0.628175210017096,0.056877536909592005,0.49033319936502145,0.5571519464200279,0.36045588112170923,0.6862194641426035,-0.6426306083798009,-0.018107267102882997,0.2814215891277379,-0.1818622198970066,-0.061881216394331216,-0.09976506774455608
AMAT,0.19597287762520937,-1.3613302566793208,1.9483313792038446,1.0008421432841095,-0.5141251740253383,-2.907395468405707,-0.27252118490660315,-0.779037231563844,-0.3309179035024124,1.4702363059668382,-0.46392160354961537,0.11905124216024483,1.5767435331664352,-0.6349546603388146,2.1476146794095015,0.9763055560992229,0.5051369114202354,0.12742660309840304,1.561032850307196,-2.0530191718581543,-0.7335951163549592,-0.6514457363206227,1.146659345870217,0.40529909661499086,0.17084023750426486,-0.6352230664055819,-0.5483420386884668,0.4909268690242865,0.4009177108339654,-0.41922166645498654,-1.0277599674065858,0.3569954547826179,1.5761202476116993,0.06291069079882836,0.6101502714390971,1.6377743833947673,1.0005267947034695,0.32592795076897857,0.21108900387458115,-0.7184655231994224,1.3271252764134809,0.4500400588938665,-0.9067769026347415,-2.045149746595909,0.6618822901054762,-0.909890047353493,-0.7578380624655456,-0.32763819015613166,0.009578944827895447,0.8576245562827206,0.1595522886443365,-0.9298930176221425,1.063297367383712,-1.7705151812247446,-0.21650199053161412,0.5736057760869469,-0.4752610848626987,0.21474885082089146,-0.8074722482601754,1.4543100825159805,0.10832463406367605,0.6376979585407789,0.7353946911442641,1.76835047278263,0.8493671560803125,0.14692230939582782,0.1346864506400625,-1.515001236563953,0.3594113629453217,0.17167952391211366,-0.08557196117430672,0.1123152688907094,1.339295754487551,1.8349324599070964,0.34989051920493924,1.2845243027557482,-0.425242358223709,0.20892786658039172,0.25613681437607666,-0.05583020717546136,-0.1273672578149775
AMCR,-0.07942063735909279,-0.06870299081073232,-0.5654026974556999,0.020509106739070818,-0.23249758999844064,0.5993652737144385,0.2425314584663504,0.6774736540644198,0.562902536984845,-0.8179854809386498,-0.2313444910715856,-0.20227711580729177,1.0251488053920061,-0.1489030578245124,-1.1877506940276694,0.5987567930247011,-0.38886372784464285,0.5724457370491652,0.23824972916639733,0.6404016513832593,0.29329968016337343,-0.6902321312248695,-0.5009022255575483,-0.4385760296716721,-0.36450931220117316,-1.6015612219176947,0.7036718635291456,0.07632283214830482,-1.6440938421406204,0.5157403950345776,-0.09933972221169193,-0.7102237892307108,1.5035353577642656,-0.7535201528886676,-0.3209482784839076,0.03997575809008072,0.3820240760017106,0.48048368137507724,-0.9038372957245278,-1.5084126576639123,-1.0388202719310207,-0.6545079714515738,-0.6975708323095232,-0.8227354722226972,0.5470184210207065,-0.19580412723986,0.3531873360692829,0.2567261637786142,0.05473526612552829,1.0023509727619562,0.2798748807051323,-0.15003423621697207,-0.621728165037901,0.5669750455801158,-0.6965748513921558,0.39389880742948796,0.21352939926859146,0.09565213474439087,0.02811359840819817,0.6503045169044842,0.19376309976976377,0.9786618294579834,0.7884629632971729,-0.43627296785499486,-0.3079709339500888,0.5071564868097391,0.1943538740280307,-0.5286954781165172,0.6191494617661603,1.0338404564314325,0.5384027238880743,0.2288443813232432,-0.25330373362412467,-0.4076493106530413,0.6475319986234034,-1.891524344183926,1.8452132508553567,0.36482694114112957,0.1638714566336367,-0.055198012182445105,-0.12693449064391504
